Ticker,Date_Split,p,d,q,P,D,Q,m,mape,Last_Day_True_Price,T_D1,T_D2,T_D3,T_D4,T_D5,T_D6,T_D7,T_D8,T_D9,T_D10,T_D11,T_D12,T_D13,T_D14,T_D15,P_D1,P_D2,P_D3,P_D4,P_D5,P_D6,P_D7,P_D8,P_D9,P_D10,P_D11,P_D12,P_D13,P_D14,P_D15
ADANIENT.NS,2024-08-01,0,1,2,5,1,0,5,3.0310203517054957,3076.35009765625,-0.2389226655915967,-0.3006809922917164,-1.5716708476413668,-1.8268465398433267,-1.8528450335813877,-1.1117133689873522,-1.3083686421342255,-2.0803874061264707,-1.982869246464292,-3.2798655316001533,-3.6471855202039882,-2.9239258360428324,-4.502088371070565,-2.7743948168082326,-3.5106537478384188,4.377768960398277,3.829017058606506,4.099233041752117,4.066373778526098,4.2927058651751775,3.8408566336165912,3.725251102154284,3.919273634829586,3.849314459078889,4.189766775280179,4.218454221196306,4.121055371449781,4.427022543734521,4.690609581722641,5.02434037089775
ADANIENT.NS,2024-07-01,3,1,0,5,1,0,5,2.243101890342588,2995.35009765625,-0.8229470906810801,-0.7294672390164638,2.8427362267394596,3.1381974372061383,4.453566294241547,5.810666500175973,7.408145796292007,5.526893327662651,1.430545749865881,2.582330979478772,6.363191189729784,5.748908994197875,6.41661057658216,5.221423113983474,3.23334002230345,7.103863919761573,3.0854875196175495,4.1485792886006125,5.235731004664681,6.870427708109885,7.923143433941967,3.091827514636605,4.221014598913846,3.912079958659076,5.783099701798369,7.4080224051734325,2.0450833252181213,3.317254231691321,3.4601171108333815,4.427814039117102
ADANIENT.NS,2024-06-01,0,1,1,5,1,0,5,11.295001112830736,3194.60009765625,-0.7356163301078281,-0.7544010805587615,-0.6088460125813502,-0.5462403674657904,-0.3380720120821558,-1.2959414392664867,-0.11425988771029483,-1.5761001727004846,-1.461847927280853,-2.5355286271801734,-2.624744728386112,-3.0864613611133658,-3.6405197919279377,-4.042764118711674,-3.261760224353199,7.427922169410446,7.459007122010193,8.922310825285692,9.822193644043384,10.143934823013849,10.278247484971633,10.280781473118854,11.365485204399379,13.268521851814755,13.747811802720166,13.064195645958362,12.738853993239161,13.81688316650057,15.067570976240576,16.458064314840257
ADANIENT.NS,2024-05-01,0,1,1,5,1,0,5,4.724983541286397,3387.300048828125,-0.06937967178499711,-2.9005402114876335,-4.229031911405634,-3.793581854210289,-5.699230834153971,0.7100064500174819,7.615208202801985,-13.168306391470727,-8.028516731665363,-5.953123242038689,-4.9523218369165445,-4.936083274634018,-4.902135814203171,-4.967082855804522,-4.797331138592777,-8.989862757379731,-8.786142412071472,-8.806637257268692,-9.225337183471222,-9.475687188668148,-9.474670968010985,-9.712105999247335,-9.733276098949899,-9.686040357344037,-9.708540370894834,-9.706525260358934,-9.566085149064426,-9.796233236405433,-9.90725622631862,-10.33816020071441
AXISBANK.NS,2024-09-01,2,1,0,5,1,0,5,4.61494908057922,1245.0,0.14458223519076305,-0.4377470820783133,1.8554197257781124,2.578311292043173,2.2610461376757027,-1.0281163717369477,-1.4738936213604419,-5.566268982178714,-5.34939562939257,-7.9759075363955825,-7.365457925451807,-6.012046231802208,-4.879518072289157,-5.827313158885542,-6.47791360755522,-5.9518517616601985,-5.528852463063107,-6.036313386246923,-6.587815431313652,-7.6667647844936955,-7.92157009093179,-7.928908513604366,-8.262194854798024,-8.310985854815414,-8.446251712999386,-8.72329520515671,-8.753885017051259,-9.24179736452468,-9.208093913914261,-9.282699082100041
AXISBANK.NS,2024-08-01,2,1,0,5,1,0,5,2.2690737046796725,1165.949951171875,0.37309471576183834,1.3122389012278957,0.4288348736559911,0.8105041929706677,0.7976370528407064,1.9597837482890055,2.199924995775516,1.007761953091579,1.2522062067566202,-0.6175180302240642,0.42026027010315276,1.8225482130379622,1.7282066347539256,3.2076869488670954,4.4169991986567085,0.4983705810137567,0.1954711423676147,-0.536447820626027,-0.3737634245429896,-0.7247191512570419,-0.8412192962335915,-1.5306231251363625,-2.0170293386975207,-2.5034203898717893,-2.7441422141052243,-2.690721996351347,-2.6270176082638677,-3.0383651831536818,-3.2077466562916794,-3.1967313775921373
AXISBANK.NS,2024-07-01,3,1,0,5,1,0,5,1.384826307990477,1263.25,-1.8998614684345934,-6.914702203517713,-6.799922771744509,-7.377791503809618,-7.381753413813576,-7.690482835073224,-7.199679491143875,-8.106077531293291,-10.27112606372452,-10.856918615797547,-10.00989124653671,-9.903025971576291,-9.538887789432021,-7.832966647288739,-8.205028649440926,1.2509786964395295,1.4668451155386892,1.3500448392022808,1.5203265516556919,1.545679137122969,3.7470540066290337,2.9914051236230534,3.5028252899703545,3.0669785142845583,3.0679623961102616,5.609217059232772,4.139383639130855,5.151278448830066,4.364967912157773,4.652069837880911
AXISBANK.NS,2024-06-01,0,1,0,5,1,0,5,1.740786081957182,1228.0999755859375,3.5298409288913826,4.665747900596337,4.954806350916621,3.0250000124247127,2.7522229053053024,2.060096843178758,4.2260422967031275,4.29932822064699,4.800103771198423,4.865239083771884,4.9914542827735335,5.174664122748207,5.589937772070141,7.263258286413478,6.4611983684861585,-4.995964688034128,-4.810716602020992,-4.913881508845193,-3.98039251751909,-3.8757181653145225,-2.447565173893279,-2.3671484461156527,-2.5970627816230047,-1.537552123293363,-1.8310081972460197,-1.3544996594350938,-1.2225099559182158,-2.0779122365218874,-1.2570451490362415,-1.4679404839235113
AXISBANK.NS,2024-05-01,0,1,0,5,1,0,5,6.088067712885519,1165.25,0.7509118214975327,1.8665522420081528,1.55760775919867,-0.47200171636987764,0.23170574313452047,-0.2660352358667668,5.033256761558678,-2.9178287921046984,1.652006007294572,0.4891612247908174,1.849392733587213,2.9821926625187727,2.518770700359365,1.9437909816831151,0.806695937701137,0.03130797549219541,0.6892931488469562,1.4024167127856095,2.0542496032831155,1.5832320369540656,1.772726160886693,2.2833825959238476,2.9484195220080935,4.033347110749267,3.80667366098136,4.244996636766603,5.259337399930334,5.99746585022229,6.775054962086206,6.50174735055558
BAJFINANCE.NS,2024-09-01,0,1,0,5,1,0,5,1.4682754668042397,7582.4501953125,0.16683132784136476,-0.3725708612957888,0.5466532052775548,2.4523696462418547,2.288835405668595,1.5898529048304775,1.5898529048304775,-1.9597899600859252,-4.894197628698775,-4.128616540894379,-5.215992058141043,-3.719114438421679,-3.465238718777646,-3.6986750732088605,-4.927831782607582,-4.662485720623601,-4.443272654386066,-4.965055935414919,-4.695304477266612,-4.28253148625253,-3.9532395825515896,-3.798915698438827,-4.143270009868639,-3.3535511257183286,-2.923642370223103,-2.592947656222372,-2.3188771151670573,-2.876214829074139,-2.1762641496130835,-1.353069381296278
BAJFINANCE.NS,2024-08-01,0,1,0,5,1,0,5,1.6537193097976097,6735.85009765625,0.630952283436176,1.896568334328741,2.436958957873279,4.865008904299602,6.892965222742322,10.454503838740079,9.174041851766662,8.367910422173333,7.557320862360413,8.629939744201911,9.079775956847039,7.5120436569107065,9.051562879099642,10.280064089790077,12.806845310347843,-0.21145903072302624,-0.45373284369749267,-0.31975120188901196,-1.2279785560747243,-0.5825129928893511,-1.4004413911331117,-1.3619486210910883,-1.45782702366809,-2.241834937938948,-1.9683789669661242,-2.8568072363916617,-2.667116244315985,-2.720874432976229,-3.3315362738873597,-3.0007861557883184
BAJFINANCE.NS,2024-07-01,0,1,0,5,1,0,5,4.655810698565934,6727.10009765625,-1.7830891999702985,-1.1795587475187994,0.9313062305342756,1.268750225464704,1.434496270296632,1.1869913706809583,0.6622438203799188,-0.03121846896527796,-1.9384266690067815,-2.805815243714915,-1.3371318102407757,-2.1539727407093845,-1.6188238730339568,-1.768223953645981,-3.895442154340017,8.482531138144898,7.732705710171471,8.143911985022497,7.54280904421042,8.648241331385096,9.46981922430575,7.795740869853087,9.137872121208703,8.862201473767882,10.672675902271806,10.843264684588519,9.860773466113207,11.070794643139688,11.164129415958305,12.608047374547587
BAJFINANCE.NS,2024-06-01,0,1,0,5,1,0,5,7.743339412867997,7081.85009765625,-0.10449108978173668,1.0781094855639233,1.1988378908478698,0.4758602140195395,2.7521043181675426,1.1826005753456599,2.4986367205062954,0.355835080999383,0.7928705291620464,0.23157652474425539,-0.1948684705048647,-0.37984286553386054,-1.8575695779311507,-1.095056968156039,-0.25558430927873294,-5.287567598092304,-6.832175004144997,-6.4456249440210005,-6.546869679577931,-6.568694082539866,-6.181149724189091,-7.598689325511357,-7.5823442413669815,-7.986491726446652,-8.335109856315032,-7.809955482168912,-8.363832047058958,-8.551738286911533,-9.009799355259542,-8.984999752441688
BAJFINANCE.NS,2024-05-01,0,1,0,5,1,0,5,3.7575629522579796,6826.64990234375,0.15014685309233353,1.008548829091296,0.6796877386054296,-0.2922327542298719,-3.079104832358306,-1.8889163627239554,1.3022478611833979,-4.645032368620252,0.14648473472422782,1.4523947142757314,5.34303069906621,3.840832605499229,4.562269924016051,5.729019405579538,6.8598844186805525,1.3906408030928668,1.422084807178547,1.5786746253710526,2.7841763088548728,3.236183999909268,3.3078435326312507,3.0381712236599174,2.609823232603838,3.523693521775876,3.44360916048193,3.3453799014917225,3.0858574723857535,2.661091261226725,3.57666368690298,3.0644047362316873
HCLTECH.NS,2024-09-01,0,1,0,5,1,0,5,1.9880472492045071,1760.050048828125,-0.4119201044781192,0.8834934420283069,1.2698488659921088,1.3522301126413392,2.747079585499846,2.048233047794023,3.207292384069445,1.0511064734958904,0.9403100081632201,0.9601944191872429,1.670401495873655,2.820936960105643,2.7612837270335744,4.522597277215877,5.445866476908214,0.38099536771065634,-0.4203202338781747,0.020957170730378706,0.7728954525132145,0.5201809790203125,2.0953881526085536,1.652536662460657,1.9105272360957892,3.0331186758305857,3.2775261371801228,4.371085205258352,3.8367216285644936,4.0850150921984465,4.968835637368121,4.712186769822397
