Ticker,Date_Split,p,d,q,P,D,Q,m,mape,Last_Day_True_Price,T_D1,T_D2,T_D3,T_D4,T_D5,T_D6,T_D7,T_D8,T_D9,T_D10,T_D11,T_D12,T_D13,T_D14,T_D15,P_D1,P_D2,P_D3,P_D4,P_D5,P_D6,P_D7,P_D8,P_D9,P_D10,P_D11,P_D12,P_D13,P_D14,P_D15
EICHERMOT.NS,2022-10-01,1,1,0,5,1,0,5,5.124889058685291,3641.199951171875,1.9073369247278882,1.9073369247278882,2.871307542297337,5.74673192370706,4.317256763701816,2.4167857074610333,0.9351326289336683,0.7058099394844766,3.1294615154326153,2.5197737347676115,1.6382002439931196,-3.338186599420491,-3.4219448310034193,-3.659507903627076,-3.7940762439944606,-0.460495947532656,-0.32745766869361387,0.6034520868321723,1.523737172554025,1.8146074146751137,0.8277253106185937,1.1184765762338202,1.6568248696961094,2.9478276727553316,2.8644190982990714,2.454305330897472,3.3381468656014506,3.5774927888443053,4.933888547316142,4.5599550611651
EICHERMOT.NS,2022-09-01,1,1,0,5,1,0,5,1.590361896485692,3748.75,-1.6085374812437478,-6.22073894423141,-4.753583225658553,-3.2130697211570522,-3.325105764421474,-2.058016734744915,-7.6132017964321435,-5.1683894631543845,-5.799263817105702,-6.67422343906302,-5.792594927475825,-9.089696565521841,-7.75058483036012,-7.403802569606535,-7.243749218489497,-8.540032239852643,-8.9884973324367,-9.306808559286479,-7.926761294531396,-7.6460819357431795,-7.295051420820327,-7.4977278015912185,-7.810689454512099,-6.49194989664898,-5.8696616809043505,-5.234672695881224,-5.48621348787984,-5.867645913335178,-4.246594621210859,-3.5459147314939585
EICHERMOT.NS,2022-08-01,1,1,0,5,1,0,5,2.807934485545885,3450.699951171875,0.8911235527608579,-2.77044816612232,-4.6106545271081565,-2.6646753549420703,-1.1330991992609063,-0.8288131080742719,-1.4547758971285476,-1.1693237339259819,-1.9430854544555363,-0.723040296894022,0.6505912275638711,2.557452147354332,2.0662488723167933,2.6400469164324747,4.971456552455851,-10.534411173899468,-10.012776651530757,-9.469805164284997,-8.494967156042398,-8.290375005969045,-8.715515849097239,-7.856918679556814,-7.953378724113932,-7.096004690484217,-6.596344021213785,-7.190895091403513,-6.381100822272572,-6.046957962606225,-4.903817270618189,-4.487643878702587
EICHERMOT.NS,2022-07-01,1,1,0,5,1,0,5,6.216041175875795,3147.60009765625,-1.9348120661745485,-3.9490419675828794,-2.8656815514672402,-2.9736972535344,-1.720362968748667,-1.8808042151409687,-0.846681460717297,-0.2986448784067102,-0.057187977261321826,-1.8426737260297987,-0.9801149033900921,0.22080159347593226,0.9165666736732861,1.987222097688824,6.050640019794347,-11.661486275591729,-11.077615123967014,-11.375620295257217,-11.242578060266785,-11.392294762758391,-11.668438614720653,-10.979290988844244,-11.13292437301161,-11.068656191555352,-11.367941326042876,-11.712950690726078,-10.933399459273746,-11.118710224912052,-10.824108377126052,-11.014268452925501
EICHERMOT.NS,2022-06-01,1,1,0,5,1,0,5,6.193287186237506,2662.75,5.8698732073279505,8.079988821472162,6.968361612172566,7.550466578842362,8.406726040982067,4.94226261031828,4.508498688503427,5.019243351563234,5.364758150643132,9.208523187376771,10.569897706201296,10.096708202281476,14.424940293164962,10.939819691226175,11.441175564500986,4.542422254692384,5.797260056520768,6.567426598419815,6.631653047100097,5.978635185259097,5.608781727274345,6.082776145509304,6.8988347062586195,7.40206638953424,6.347675471183066,6.01704470484915,6.6058849341690085,8.542079114735799,9.844564999283806,9.079383429745478
EICHERMOT.NS,2022-05-01,0,1,0,5,1,0,5,7.410211421216608,2741.300048828125,-0.8025389270833287,-2.011824517639033,-0.5909587014672216,0.029185014915350544,0.6256120102971359,1.4390964312257395,1.1089593186541407,-0.6475029979876857,-2.04465209315871,-3.217449735558116,-3.4071478794998202,-3.361549076824631,-0.9229215473490575,-1.037826967684075,-1.4774012066761277,-4.24324234991203,-3.730611812155091,-3.1379610565970597,-1.4729609471684952,-2.068337618934635,-2.550760836378538,-2.330359142086814,-1.3443127058343778,0.44790018125503217,-0.25746139957875697,-0.5914877270327735,-0.181757211242709,0.6048554617433753,1.893956742144443,1.001028288230402
EICHERMOT.NS,2022-04-01,0,1,0,5,1,0,5,5.66001678721272,2649.300048828125,0.23213310045686633,1.1569056648493812,-0.715281426135828,-3.65379711788187,-6.269584214506835,-8.143660439497351,-10.827391853298515,-11.51247478121294,-8.823085180683687,-9.819580330263014,-9.9894365155596,-8.177637205729365,-1.1833351103480034,2.166606321890188,1.7627279021314315,-7.31376664177742,-6.750612029440285,-7.00555433009922,-7.471276817977965,-7.938743634798476,-9.401716424622942,-9.216218185044337,-9.47587669218774,-9.818947447234025,-10.126449556294485,-11.168776996366717,-10.835206214764352,-10.928888600697821,-10.66465003883083,-10.109113222364547
EICHERMOT.NS,2022-03-01,0,1,0,5,1,0,5,8.184239336577459,2394.10009765625,-1.0212687153906381,-2.3912951699908445,-0.588951885096766,3.608867583620787,3.861574178221731,2.633549230010216,3.6381040876650506,4.797203493206465,6.238245997393086,5.705686811063248,6.027308750739581,6.729035835775488,6.328056214036907,5.333943693368933,4.066239904126293,8.729280953480819,8.53372152672157,7.197338800881689,6.551607847480367,6.060076869907604,6.381007136882194,7.041046004241563,6.081571709460517,5.055769507362286,4.492913376888881,5.3500428284585135,5.9591237321407275,5.392597403008606,4.315781290125227,3.4859844060835066
EICHERMOT.NS,2022-02-01,0,1,0,5,1,0,5,1.5187591485947798,2725.5,-0.6916198002660062,-3.975420937671987,-3.56265263827738,-4.97890116205742,-7.97651448702073,-11.594202898550725,-14.171711612548158,-17.092280229545036,-17.22436071076408,-15.866811637199596,-15.501742799486331,-15.951201614382683,-15.114656069413869,-15.419189139607411,-13.487437081498808,-3.8018385552595837,-2.978533051576339,-3.0541424921180242,-2.748478679554595,-2.140458485542974,-2.430885662847128,-1.4928310111521825,-1.258282134313416,-0.9239256370332611,-0.5561896596451169,-1.1862916376412747,-0.5922914078025272,-0.3095651172438856,-0.2039618717910515,-0.17340025517936788
EICHERMOT.NS,2022-01-01,0,1,0,5,1,0,5,5.271700363115821,2711.10009765625,-2.017638351302056,-0.7045146607741286,-2.4805428636935143,-3.694077786760989,-2.419685562807562,-3.2791170846561255,-1.525214716048191,-1.4846371786418429,-2.939773244868418,-4.048172182756329,-4.49818121499557,-3.1518642703886814,-2.609641748792805,-4.16621265331168,-5.175022823739138,-5.273057242118792,-4.882416605908375,-3.248949034856827,-3.260150425221079,-3.596764627282635,-4.420111376433488,-4.034783313885265,-2.2110404424780956,-2.020032734884088,-2.3161937382050737,-3.1712536590394795,-2.701822709163428,-1.0496375199205332,-1.0825796579574853,-1.3560322890369019
