Ticker,Date_Split,p,d,q,P,D,Q,m,mape,Last_Day_True_Price,T_D1,T_D2,T_D3,T_D4,T_D5,T_D6,T_D7,T_D8,T_D9,T_D10,T_D11,T_D12,T_D13,T_D14,T_D15,P_D1,P_D2,P_D3,P_D4,P_D5,P_D6,P_D7,P_D8,P_D9,P_D10,P_D11,P_D12,P_D13,P_D14,P_D15
HCLTECH.NS,2024-10-01,0,1,0,5,1,0,5,1.1529636614935879,1845.75,-0.04605041776716782,0.35757689751794663,1.4086414736556954,1.4086414736556954,-0.37653805617635105,-4.318025256501422,-4.7866707618007585,-4.485983953846675,-3.911686369869972,-0.39821078618109174,-0.747666196837329,-0.4469727752945957,1.1675497130231614,1.468236520977245,1.0293918461330083,-2.3039997401303167,-2.050531808883788,-2.0212362744237486,-1.7818717473740826,-0.9869315475112411,-1.5321359055841923,-1.0644196151510303,-0.6390660725778838,-0.5813305285724281,0.10473281522579858,-0.883556457633859,-0.8305651093328404,-0.37649357675040485,-0.5760646473826152,0.3940598370336234
APOLLOHOSP.NS,2024-10-01,0,1,0,5,1,0,5,5.0754612697253005,6906.75,0.6862837419010388,0.5516356847468057,0.283053602454121,1.1684250235277085,1.0967531762406342,1.6787953134614688,1.8127222689760019,0.7478177484887971,0.8621971938683172,0.8882628972563071,7.50135878171716,7.451404819108119,3.6008281074673327,1.6331820999384659,-0.6935230367937163,4.147751446047423,4.867495865050686,5.15509422097727,4.870802299710029,4.80929191247787,5.006670229332848,5.969501266681224,6.332042174424735,6.165272961475937,5.864862819604466,6.347627660058181,6.906617127136178,7.173428459977179,7.142142193927663,7.045133912907679
TCS.NS,2024-10-01,0,1,0,5,1,0,5,1.1001874467934434,4066.25,-0.45127814709498926,-0.2139551471718414,0.604982420073778,0.2213341530894559,0.452502978020289,-2.40516566438672,-2.017830896480172,-2.5109154050107594,-2.333843279280664,1.8051005802336304,2.0817682715954504,1.9858592068859513,3.2573057562250227,3.2253280625576393,2.0682470988318475,4.520057888008792,4.354951655319657,4.253479636769074,3.9832616146411337,4.351097468420243,3.3093763056835686,3.3945983284724166,3.5216823360428013,3.04283033256365,3.2775876286497287,1.8070499218650233,1.6502929956604375,1.6021551078542746,1.1582875107596908,1.5331708920003084
BEL.NS,2024-10-01,1,1,1,5,1,0,5,2.4998134587168086,268.6499938964844,1.0050296923035156,1.3772612287707442,0.5211218791331212,5.5834730470084315,7.407405303776852,6.048762467592467,7.444630729344574,5.769588815242045,6.588502739311947,12.358091554553992,11.799744249853148,10.831939983117355,11.576403056051813,8.002978034045418,4.801784548506252,6.0001388699950535,5.544859447112923,5.821709986042058,5.415290317192712,4.578769415380501,4.55399309703327,2.9713497330980947,3.4337771633598866,3.5925877608299164,3.8952494163311777,3.9863366900949533,2.7001306870024404,2.4792135844530083,1.896621427341804,2.1065988351816474
TITAN.NS,2024-10-01,3,1,0,5,1,0,5,11.706977437029314,3288.60009765625,1.2862556538159386,-0.6704995491497988,-0.16876630369501175,-0.1581279315842058,0.6035958440119179,-0.6552955114087446,0.15507673065082042,-2.0251807966470343,-1.7743141739196409,-3.392022304798492,-5.1009546621236685,-3.1122694951324066,-2.493462189532881,-2.741292459019996,-3.063613604822412,15.286506075280634,16.762426378913172,16.562596828505498,16.989503171097425,16.759372737100417,16.111503823919815,17.59586886570858,17.888429488220794,18.038395099336288,18.43309859275463,17.593981817386805,19.532664187309795,19.824933655671597,19.83348580457197,19.810887567894614
INFY.NS,2024-10-01,0,1,0,5,1,0,5,1.839236043871954,1873.4000244140625,-0.5364603767029588,-0.6058490145203984,-0.42970261146669886,-1.8202185940828544,-3.8059169370634174,-6.199958519291168,-6.007795845061277,-5.858332367339761,-6.362766717667218,-2.6529343757071873,-3.7552030889900645,-2.319316359343875,-0.7099417452118809,-0.2455415568480213,-0.2668944130906497,1.127952407049495,1.658340833447975,1.2878449535339889,1.2062459967480355,1.6607557457586637,1.1576538551859692,1.895077855972866,1.7210545323256616,1.5179721354411535,1.877498598980283,0.7129441411300431,1.3813985384191503,1.2361752335867637,0.8175096568607124,1.3462411128122227
CIPLA.NS,2024-10-01,0,1,1,5,1,0,5,6.3196156794933,1485.5999755859375,0.45100116803279533,0.2221357621403718,1.1813441785500205,-0.5418636840403499,-4.533520240492324,4.452748081661228,4.977791764773068,6.663974261372296,7.781366282019732,7.300085825554323,6.095183785420502,7.20247723198824,4.523429883315865,2.662227347743864,1.346257426539858,12.401221072497567,11.770815414437392,12.427213964887196,12.622753046730681,13.0210496292279,13.144180220014348,12.981508146827714,13.983464848350339,14.017839107127752,14.314737644338003,14.113074881963236,13.405250147949921,14.055987855959657,14.300067143947398,14.447026036179611
POWERGRID.NS,2024-10-01,2,1,0,5,1,0,5,7.822396496292576,316.8999938964844,0.7100031692442897,-0.34711458652629157,0.4417778237451415,1.1517809929894314,0.48911907238887153,1.2306702340165747,1.6251164391522914,-0.4575518199368482,-0.09466323721884994,0.5048930685805783,-1.2464442302082812,-0.20511010066371158,4.0706829109937335,1.8302361698503078,0.34711458652629157,11.3533607802594,11.554937019424385,11.160320593025542,11.059491932522187,11.526596384751004,11.926956760152942,12.349017825222015,12.157203225479831,12.04964121604025,12.626105280386005,13.262784601759936,13.637923726660189,13.276857203737741,13.174041896314707,14.088895321168781
SBIN.NS,2024-10-01,0,1,1,5,1,0,5,1.8381185159333853,786.0,1.0877847064845738,-0.6424920856194338,0.7697185487237596,5.941477380029421,4.637406133210082,4.35114659122535,4.478373054329675,5.57887730100986,8.040714021250796,8.753179108520197,9.36386457836355,7.270995472527035,7.843514556496502,5.178118601403467,2.8816824954277993,0.5453903643752871,1.4442242421244722,0.6202008890443064,0.7101317461612529,0.8203238695685943,0.2271389911536245,0.9677605691438921,-0.28187377996547525,0.1048835154480632,0.11608509260227572,-0.5605014301816045,0.4003965837675467,-0.6609946513551138,-0.6781818840756818,-0.6098724048551344
LT.NS,2024-10-01,0,1,0,5,1,0,5,3.96132104787241,3455.39990234375,-0.3689876818990431,-3.733287134507965,-3.3165438662510094,-2.156045670704212,-1.3616312443484984,4.83012534587296,4.947334610866512,3.4453334546711942,3.4554653544843688,5.500088389167826,5.531925446739768,5.929853338983834,5.019685136729069,3.9344272487907075,2.6784178805280856,5.434653666269735,5.441814300449164,5.542525489336773,5.7803378823664175,6.2908864346106155,5.928387082391889,5.766432474145349,5.943059871519033,5.9472877644401585,6.204710683689393,5.833134103030306,5.677642330507698,5.671069720295355,5.756371161622473,6.0096120925347485
